transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
14124,47,719,2017-06-29,0.0,Approved,5.0,2.0,3.0,1.0,1720.7,1531.42,1970-01-01
14125,90,2902,2017-06-01,1.0,Approved,6.0,1.0,3.0,1.0,363.01,290.41,1970-01-01
14126,77,2053,2017-02-07,0.0,Approved,6.0,2.0,1.0,1.0,1240.31,795.1,1970-01-01
14127,78,728,2017-06-07,1.0,Approved,2.0,1.0,1.0,1.0,1765.3,709.48,1970-01-01
14128,73,843,2017-03-31,0.0,Approved,1.0,1.0,1.0,1.0,1945.43,333.18,1970-01-01
14129,64,352,2017-06-09,0.0,Approved,5.0,1.0,1.0,1.0,1469.44,596.55,1970-01-01
14130,85,1478,2017-03-30,0.0,Approved,3.0,1.0,1.0,1.0,1228.07,400.91,1970-01-01
14131,81,144,2017-02-26,1.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
14132,14,2177,2017-02-04,1.0,Approved,5.0,1.0,1.0,1.0,1386.84,1234.29,1970-01-01
14133,0,2682,2017-05-04,1.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
14134,29,2617,2017-03-12,1.0,Approved,3.0,1.0,1.0,1.0,1065.03,230.09,1970-01-01
14135,8,1672,2017-10-10,0.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
14136,24,2304,2017-12-27,1.0,Approved,1.0,2.0,1.0,1.0,1777.8,820.78,1970-01-01
14137,3,1285,2017-01-02,1.0,Approved,5.0,1.0,1.0,1.0,2091.47,388.92,1970-01-01
14138,46,3319,2017-12-08,1.0,Approved,1.0,1.0,3.0,1.0,1289.85,74.51,1970-01-01
14139,57,1571,2017-12-25,1.0,Approved,3.0,3.0,1.0,1.0,1890.39,260.14,1970-01-01
14140,54,555,2017-01-02,0.0,Approved,3.0,1.0,1.0,1.0,1292.84,13.44,1970-01-01
14141,0,2709,2017-11-02,1.0,Cancelled,5.0,2.0,1.0,1.0,290.62,215.14,1970-01-01
14142,97,2472,2017-04-15,0.0,Approved,4.0,2.0,1.0,1.0,742.54,667.4,1970-01-01
14143,61,468,2017-09-27,1.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
14144,7,620,2017-04-30,0.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
14145,27,1134,2017-10-06,1.0,Cancelled,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
14146,39,1887,2017-01-08,0.0,Cancelled,2.0,1.0,1.0,1.0,1812.75,582.48,1970-01-01
14147,1,1913,2017-02-08,1.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
14148,0,453,2017-11-19,0.0,Approved,6.0,2.0,1.0,1.0,543.39,407.54,1970-01-01
14149,81,1797,2017-11-06,0.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
14150,41,3225,2017-12-04,0.0,Approved,1.0,2.0,1.0,1.0,416.98,312.74,1970-01-01
14151,97,540,2017-03-02,1.0,Approved,1.0,1.0,1.0,1.0,202.62,151.96,1970-01-01
14152,91,2673,2017-10-01,1.0,Approved,1.0,1.0,1.0,1.0,100.35,75.26,1970-01-01
14153,33,2906,2017-11-15,1.0,Approved,2.0,1.0,1.0,1.0,1311.44,1167.18,1970-01-01
14154,26,1168,2017-06-10,1.0,Approved,3.0,1.0,1.0,1.0,1992.93,762.63,1970-01-01
14155,35,316,2017-02-06,1.0,Approved,5.0,1.0,3.0,1.0,1057.51,154.4,1970-01-01
14156,22,1599,2017-10-06,0.0,Approved,3.0,1.0,1.0,1.0,60.34,45.26,1970-01-01
14157,54,1249,2017-09-15,0.0,Approved,3.0,1.0,1.0,1.0,1292.84,13.44,1970-01-01
14158,84,2643,2017-01-27,0.0,Approved,5.0,2.0,1.0,1.0,290.62,215.14,1970-01-01
14159,50,1678,2017-06-05,0.0,Approved,2.0,1.0,1.0,1.0,642.7,211.37,1970-01-01
14160,64,3254,2017-06-17,0.0,Approved,5.0,1.0,1.0,1.0,1469.44,596.55,1970-01-01
14161,27,1355,2017-10-13,0.0,Approved,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
14162,49,1858,2017-12-09,1.0,Approved,1.0,1.0,1.0,1.0,1061.56,733.58,1970-01-01
14163,0,2968,2017-06-26,0.0,Approved,6.0,1.0,1.0,1.0,360.4,270.3,1970-01-01
14164,16,663,2017-09-23,1.0,Approved,6.0,1.0,2.0,1.0,1661.92,1479.11,1970-01-01
14165,85,3417,2017-05-24,0.0,Approved,3.0,1.0,1.0,1.0,752.64,205.36,1970-01-01
14166,86,3154,2017-07-28,0.0,Approved,4.0,1.0,1.0,1.0,235.63,125.07,1970-01-01
14167,89,1237,2017-07-30,0.0,Approved,2.0,1.0,1.0,1.0,1812.75,582.48,1970-01-01
14168,27,273,2017-08-06,1.0,Approved,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
14169,25,688,2017-10-10,1.0,Approved,4.0,1.0,2.0,1.0,2005.66,1203.4,1970-01-01
14170,50,756,2017-12-05,0.0,Approved,3.0,1.0,1.0,1.0,175.89,131.92,1970-01-01
14171,75,1785,2017-11-26,0.0,Approved,2.0,3.0,1.0,1.0,1873.97,863.95,1970-01-01
14172,6,2699,2017-03-18,0.0,Approved,4.0,1.0,2.0,1.0,227.88,136.73,1970-01-01
14173,59,939,2017-11-01,0.0,Approved,1.0,1.0,1.0,1.0,1061.56,733.58,1970-01-01
14174,75,2795,2017-05-19,0.0,Approved,2.0,3.0,1.0,1.0,1873.97,863.95,1970-01-01
14175,99,3277,2017-06-11,1.0,Approved,4.0,1.0,1.0,1.0,1227.34,770.89,1970-01-01
14176,35,420,2017-03-20,0.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
14177,12,450,2017-10-02,1.0,Approved,3.0,1.0,1.0,1.0,1231.15,161.6,1970-01-01
14178,5,2216,2017-01-06,0.0,Approved,2.0,1.0,2.0,1.0,1129.13,677.48,1970-01-01
14179,26,231,2017-01-25,0.0,Approved,3.0,1.0,1.0,1.0,1992.93,762.63,1970-01-01
14180,32,3335,2017-05-17,0.0,Approved,2.0,1.0,1.0,1.0,642.7,211.37,1970-01-01
14181,76,2213,2017-12-15,1.0,Approved,3.0,1.0,3.0,1.0,642.31,513.85,1970-01-01
14182,22,2370,2017-06-19,0.0,Approved,1.0,1.0,1.0,1.0,575.27,431.45,1970-01-01
14183,96,490,2017-10-17,0.0,Approved,3.0,2.0,3.0,1.0,1172.78,1043.77,1970-01-01
14184,11,2015,2017-06-03,0.0,Approved,2.0,1.0,2.0,1.0,1274.93,764.96,1970-01-01
14185,40,2803,2017-06-21,1.0,Approved,4.0,1.0,2.0,1.0,1458.17,874.9,1970-01-01
14186,3,347,2017-04-19,0.0,Approved,5.0,1.0,1.0,1.0,2091.47,388.92,1970-01-01
14187,35,1285,2017-09-04,0.0,Approved,5.0,1.0,3.0,1.0,1057.51,154.4,1970-01-01
14188,75,2121,2017-02-10,1.0,Approved,2.0,3.0,1.0,1.0,1873.97,863.95,1970-01-01
14189,74,1627,2017-04-06,1.0,Approved,3.0,1.0,1.0,1.0,1228.07,400.91,1970-01-01
14190,6,529,2017-03-23,1.0,Approved,4.0,1.0,2.0,1.0,227.88,136.73,1970-01-01
14191,5,2909,2017-06-01,0.0,Approved,2.0,1.0,2.0,1.0,1129.13,677.48,1970-01-01
14192,24,912,2017-03-02,0.0,Approved,1.0,2.0,1.0,1.0,1777.8,820.78,1970-01-01
14193,54,1438,2017-12-02,1.0,Approved,3.0,1.0,1.0,1.0,1292.84,13.44,1970-01-01
14194,19,2383,2017-08-24,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
14195,8,1976,2017-01-27,1.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
14196,24,3032,2017-11-20,1.0,Approved,1.0,2.0,1.0,1.0,1777.8,820.78,1970-01-01
14197,76,1677,2017-09-23,1.0,Approved,3.0,1.0,3.0,1.0,642.31,513.85,1970-01-01
14198,89,917,2017-11-13,0.0,Approved,3.0,3.0,1.0,1.0,1362.99,57.74,1970-01-01
14199,2,580,2017-05-06,1.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
14200,45,1163,2017-11-12,0.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
14201,8,542,2017-10-12,1.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
14202,1,1140,2017-12-24,1.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
14203,85,1831,2017-03-25,0.0,Approved,3.0,1.0,1.0,1.0,752.64,205.36,1970-01-01
14204,7,1816,2017-10-11,1.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
14205,71,886,2017-08-02,0.0,Approved,1.0,1.0,2.0,1.0,1842.92,1105.75,1970-01-01
14206,46,656,2017-08-28,1.0,Approved,4.0,1.0,3.0,1.0,1793.43,248.82,1970-01-01
14207,74,680,2017-04-27,1.0,Approved,3.0,1.0,1.0,1.0,1762.96,950.52,1970-01-01
14208,45,788,2017-11-13,1.0,Approved,1.0,1.0,1.0,1.0,441.49,84.99,1970-01-01
14209,76,3140,2017-11-20,1.0,Approved,3.0,2.0,3.0,1.0,1172.78,1043.77,1970-01-01
14210,53,2650,2017-02-10,0.0,Approved,4.0,1.0,1.0,1.0,795.34,101.58,1970-01-01
14211,99,3296,2017-06-14,0.0,Approved,4.0,1.0,1.0,1.0,1227.34,770.89,1970-01-01
14212,72,802,2017-02-20,0.0,Approved,6.0,1.0,1.0,1.0,360.4,270.3,1970-01-01
14213,0,1352,2017-06-03,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
14214,8,203,2017-01-05,1.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
14215,15,2988,2017-02-12,1.0,Approved,6.0,1.0,3.0,1.0,958.74,748.9,1970-01-01
14216,87,2247,2017-07-26,0.0,Approved,4.0,1.0,1.0,1.0,1636.9,44.71,1970-01-01
14217,2,1545,2017-10-23,0.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
14218,89,3221,2017-02-12,1.0,Approved,2.0,1.0,1.0,1.0,1812.75,582.48,1970-01-01
14219,48,3491,2017-04-29,0.0,Approved,3.0,1.0,1.0,1.0,1762.96,950.52,1970-01-01
14220,77,2001,2017-10-05,0.0,Approved,6.0,2.0,1.0,1.0,1240.31,795.1,1970-01-01
14221,74,2675,2017-05-25,1.0,Approved,3.0,1.0,1.0,1.0,1228.07,400.91,1970-01-01
14222,82,1721,2017-08-29,1.0,Approved,2.0,2.0,1.0,1.0,1538.99,829.65,1970-01-01
14223,22,776,2017-10-22,1.0,Approved,1.0,1.0,1.0,1.0,575.27,431.45,1970-01-01
14224,69,1351,2017-01-04,1.0,Approved,6.0,2.0,1.0,1.0,1240.31,795.1,1970-01-01
14225,0,1519,2017-02-11,0.0,Approved,5.0,1.0,2.0,1.0,358.39,215.03,1970-01-01
14226,32,2874,2017-10-31,1.0,Approved,2.0,1.0,1.0,1.0,642.7,211.37,1970-01-01
14227,45,1220,2017-02-04,0.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
14228,0,1430,2017-08-06,0.0,Approved,1.0,1.0,1.0,1.0,483.12,507.58,1970-01-01
14229,54,3376,2017-08-13,0.0,Approved,3.0,1.0,1.0,1.0,1292.84,13.44,1970-01-01
14230,76,2482,2017-01-30,1.0,Approved,3.0,1.0,3.0,1.0,642.31,513.85,1970-01-01
14231,9,625,2017-07-21,0.0,Approved,6.0,1.0,1.0,1.0,1216.14,1082.36,1970-01-01
14232,87,1795,2017-10-24,0.0,Approved,2.0,1.0,2.0,1.0,1179.0,707.4,1970-01-01
14233,46,3069,2017-10-21,0.0,Approved,1.0,1.0,3.0,1.0,1289.85,74.51,1970-01-01
14234,75,2528,2017-12-05,0.0,Approved,2.0,3.0,1.0,1.0,1873.97,863.95,1970-01-01
14235,70,1988,2017-08-18,1.0,Approved,5.0,1.0,2.0,1.0,495.72,297.43,1970-01-01
14236,0,1519,2017-08-18,1.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
14237,71,1049,2017-04-01,1.0,Approved,1.0,1.0,2.0,1.0,1842.92,1105.75,1970-01-01
14238,52,1331,2017-08-01,0.0,Approved,1.0,2.0,1.0,1.0,1777.8,820.78,1970-01-01
14239,34,1985,2017-11-06,0.0,Approved,6.0,2.0,2.0,1.0,774.53,464.72,1970-01-01
14240,69,1963,2017-07-22,0.0,Approved,2.0,2.0,1.0,1.0,792.9,594.68,1970-01-01
14241,30,1879,2017-02-12,0.0,Approved,4.0,1.0,1.0,1.0,1227.34,770.89,1970-01-01
14242,16,1732,2017-05-28,0.0,Approved,6.0,1.0,2.0,1.0,1661.92,1479.11,1970-01-01
14243,32,2494,2017-09-07,1.0,Approved,2.0,1.0,2.0,1.0,1179.0,707.4,1970-01-01
14244,71,553,2017-06-13,0.0,Approved,1.0,1.0,2.0,1.0,1842.92,1105.75,1970-01-01
14245,64,3373,2017-03-18,1.0,Approved,5.0,1.0,1.0,1.0,1469.44,596.55,1970-01-01
14246,61,1735,2017-10-26,1.0,Approved,4.0,1.0,3.0,1.0,71.16,56.93,1970-01-01
14247,6,2455,2017-08-14,1.0,Approved,4.0,1.0,2.0,1.0,227.88,136.73,1970-01-01
14248,1,2318,2017-12-14,1.0,Approved,2.0,1.0,1.0,1.0,1403.5,954.82,1970-01-01
14249,81,1921,2017-11-20,0.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
14250,34,12,2017-10-24,1.0,Approved,6.0,2.0,2.0,1.0,774.53,464.72,1970-01-01
14251,46,297,2017-02-12,0.0,Approved,4.0,1.0,3.0,1.0,1793.43,248.82,1970-01-01
14252,11,223,2017-11-08,1.0,Approved,2.0,1.0,2.0,1.0,1274.93,764.96,1970-01-01
14253,31,1908,2017-08-02,0.0,Approved,3.0,1.0,1.0,1.0,752.64,205.36,1970-01-01
14254,91,3206,2017-09-11,0.0,Approved,1.0,1.0,1.0,1.0,100.35,75.26,1970-01-01
14255,14,1494,2017-10-20,1.0,Approved,5.0,1.0,1.0,1.0,1386.84,1234.29,1970-01-01
14256,81,2095,2017-02-28,1.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
14257,29,1762,2017-04-04,0.0,Approved,6.0,2.0,1.0,1.0,543.39,407.54,1970-01-01
14258,19,540,2017-07-29,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
14259,73,1954,2017-07-07,0.0,Approved,1.0,1.0,1.0,1.0,1945.43,333.18,1970-01-01
14260,4,3184,2017-03-04,0.0,Approved,2.0,1.0,2.0,1.0,1129.13,677.48,1970-01-01
14261,36,1581,2017-08-14,0.0,Approved,1.0,1.0,3.0,1.0,945.04,507.58,1970-01-01
14262,13,1335,2017-03-15,1.0,Approved,1.0,1.0,1.0,1.0,1163.89,589.27,1970-01-01
14263,63,2794,2017-06-10,1.0,Approved,1.0,1.0,1.0,1.0,1483.2,99.59,1970-01-01
14264,44,1143,2017-02-03,0.0,Approved,3.0,1.0,1.0,1.0,1769.64,108.76,1970-01-01
14265,35,2464,2017-11-14,0.0,Approved,5.0,1.0,3.0,1.0,1057.51,154.4,1970-01-01
14266,100,734,2017-06-05,1.0,Approved,6.0,2.0,1.0,1.0,1036.59,206.35,1970-01-01
14267,14,2087,2017-09-09,1.0,Approved,5.0,1.0,1.0,1.0,1386.84,1234.29,1970-01-01
14268,88,2662,2017-07-19,1.0,Approved,6.0,1.0,1.0,1.0,1198.46,381.1,1970-01-01
14269,0,3193,2017-12-17,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
14270,74,2103,2017-01-10,0.0,Approved,3.0,1.0,1.0,1.0,1228.07,400.91,1970-01-01
14271,5,2977,2017-01-18,0.0,Approved,5.0,4.0,3.0,1.0,574.64,459.71,1970-01-01
14272,66,2531,2017-01-13,0.0,Approved,1.0,1.0,1.0,1.0,1163.89,589.27,1970-01-01
14273,0,3252,2017-12-12,0.0,Approved,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
14274,97,3063,2017-07-22,1.0,Approved,1.0,1.0,1.0,1.0,202.62,151.96,1970-01-01
14275,2,2750,2017-02-12,1.0,Approved,2.0,2.0,3.0,1.0,590.26,525.33,1970-01-01
14276,15,2503,2017-09-13,1.0,Approved,6.0,1.0,3.0,1.0,958.74,748.9,1970-01-01
14277,0,3018,2017-12-11,0.0,Approved,5.0,1.0,2.0,1.0,495.72,297.43,1970-01-01
14278,2,1346,2017-12-14,1.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
14279,15,3384,2017-02-05,0.0,Approved,6.0,1.0,3.0,1.0,958.74,748.9,1970-01-01
14280,83,3205,2017-01-03,1.0,Approved,1.0,3.0,1.0,1.0,2083.94,675.03,1970-01-01
14281,70,1952,2017-06-16,0.0,Approved,5.0,1.0,2.0,1.0,495.72,297.43,1970-01-01
14282,39,1355,2017-09-29,1.0,Approved,2.0,1.0,1.0,1.0,1812.75,582.48,1970-01-01
14283,33,1933,2017-10-05,1.0,Approved,2.0,1.0,1.0,1.0,1311.44,1167.18,1970-01-01
14284,79,3411,2017-01-16,1.0,Approved,6.0,1.0,1.0,1.0,1555.58,818.01,1970-01-01
14285,42,1518,2017-01-29,1.0,Approved,4.0,2.0,1.0,1.0,1810.0,1610.9,1970-01-01
14286,0,188,2017-10-23,0.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
14287,9,1600,2017-12-17,1.0,Approved,6.0,1.0,1.0,1.0,1216.14,1082.36,1970-01-01
14288,21,963,2017-09-30,1.0,Approved,3.0,3.0,1.0,1.0,1466.68,363.25,1970-01-01
14289,9,2013,2017-12-15,1.0,Approved,4.0,2.0,1.0,1.0,742.54,667.4,1970-01-01
14290,89,138,2017-07-24,1.0,Approved,3.0,3.0,1.0,1.0,1362.99,57.74,1970-01-01
14291,33,2677,2017-03-24,0.0,Approved,2.0,1.0,1.0,1.0,1311.44,1167.18,1970-01-01
14292,6,870,2017-05-05,1.0,Approved,4.0,1.0,2.0,1.0,227.88,136.73,1970-01-01
14293,54,1505,2017-05-20,1.0,Approved,3.0,1.0,1.0,1.0,1292.84,13.44,1970-01-01
14294,28,2075,2017-12-26,0.0,Approved,6.0,1.0,1.0,1.0,1216.14,1082.36,1970-01-01
14295,4,1909,2017-09-17,1.0,Approved,2.0,1.0,2.0,1.0,1129.13,677.48,1970-01-01
14296,78,930,2017-12-09,1.0,Cancelled,2.0,1.0,1.0,1.0,1765.3,709.48,1970-01-01
14297,92,548,2017-12-20,1.0,Approved,3.0,3.0,1.0,1.0,1890.39,260.14,1970-01-01
14298,45,829,2017-11-16,0.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
14299,2,2763,2017-04-13,1.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
14300,84,1256,2017-09-15,1.0,Approved,2.0,2.0,1.0,1.0,792.9,594.68,1970-01-01
14301,77,2686,2017-08-18,0.0,Approved,6.0,2.0,1.0,1.0,1240.31,795.1,1970-01-01
14302,11,186,2017-02-26,1.0,Approved,2.0,1.0,2.0,1.0,1274.93,764.96,1970-01-01
14303,81,1438,2017-01-22,0.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
14304,86,3093,2017-02-03,0.0,Approved,6.0,2.0,2.0,1.0,774.53,464.72,1970-01-01
14305,0,1596,2017-06-30,1.0,Approved,1.0,1.0,1.0,1.0,753.01,507.58,1970-01-01
14306,8,1132,2017-08-23,0.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
14307,5,2448,2017-09-01,0.0,Approved,2.0,1.0,2.0,1.0,1129.13,677.48,1970-01-01
14308,78,185,2017-12-22,1.0,Approved,2.0,1.0,1.0,1.0,1765.3,709.48,1970-01-01
14309,48,125,2017-10-08,1.0,Approved,3.0,1.0,1.0,1.0,1762.96,950.52,1970-01-01
14310,86,1331,2017-10-08,0.0,Approved,6.0,2.0,2.0,1.0,774.53,464.72,1970-01-01
14311,21,1696,2017-05-19,0.0,Approved,3.0,3.0,1.0,1.0,1466.68,363.25,1970-01-01
14312,43,572,2017-09-16,1.0,Approved,6.0,1.0,1.0,1.0,1555.58,818.01,1970-01-01
14313,54,2919,2017-03-09,1.0,Approved,3.0,1.0,1.0,1.0,1807.45,778.69,1970-01-01
14314,48,347,2017-05-11,0.0,Approved,3.0,1.0,1.0,1.0,1762.96,950.52,1970-01-01
14315,11,1159,2017-12-24,1.0,Approved,2.0,1.0,2.0,1.0,1274.93,764.96,1970-01-01
14316,11,654,2017-09-28,1.0,Approved,2.0,1.0,2.0,1.0,1274.93,764.96,1970-01-01
14317,59,2119,2017-01-10,1.0,Approved,1.0,1.0,1.0,1.0,1061.56,733.58,1970-01-01
14318,78,1666,2017-07-20,1.0,Approved,2.0,1.0,1.0,1.0,1765.3,709.48,1970-01-01
14319,76,240,2017-04-09,1.0,Approved,3.0,2.0,3.0,1.0,1172.78,1043.77,1970-01-01
14320,66,139,2017-01-03,1.0,Approved,2.0,2.0,3.0,1.0,590.26,525.33,1970-01-01
14321,49,839,2017-09-15,0.0,Approved,5.0,2.0,1.0,1.0,533.51,400.13,1970-01-01
14322,94,3350,2017-06-24,0.0,Approved,2.0,1.0,1.0,1.0,1635.3,993.66,1970-01-01
14323,54,1292,2017-08-12,0.0,Approved,3.0,1.0,1.0,1.0,1292.84,13.44,1970-01-01
14324,0,2459,2017-11-07,1.0,Approved,5.0,2.0,1.0,1.0,533.51,400.13,1970-01-01
14325,53,549,2017-09-25,0.0,Approved,4.0,1.0,1.0,1.0,795.34,101.58,1970-01-01
14326,19,561,2017-07-11,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
14327,79,341,2017-01-05,0.0,Approved,6.0,1.0,1.0,1.0,1555.58,818.01,1970-01-01
14328,68,2932,2017-02-16,1.0,Approved,4.0,1.0,1.0,1.0,1636.9,44.71,1970-01-01
14329,46,1619,2017-09-06,1.0,Approved,1.0,1.0,3.0,1.0,1289.85,74.51,1970-01-01
14330,32,1364,2017-02-05,0.0,Approved,2.0,1.0,1.0,1.0,642.7,211.37,1970-01-01
14331,69,1592,2017-06-26,0.0,Approved,2.0,2.0,1.0,1.0,792.9,594.68,1970-01-01
14332,18,692,2017-06-29,1.0,Approved,1.0,1.0,1.0,1.0,575.27,431.45,1970-01-01
14333,3,1540,2017-06-29,1.0,Approved,5.0,1.0,1.0,1.0,2091.47,388.92,1970-01-01
14334,27,2566,2017-10-24,0.0,Approved,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
14335,12,2529,2017-08-19,0.0,Approved,2.0,1.0,1.0,1.0,1765.3,709.48,1970-01-01
14336,58,1301,2017-04-09,0.0,Approved,4.0,1.0,1.0,1.0,912.52,141.4,1970-01-01
14337,53,889,2017-11-24,1.0,Approved,4.0,1.0,1.0,1.0,795.34,101.58,1970-01-01
14338,0,1807,2017-01-20,0.0,Approved,3.0,1.0,1.0,1.0,60.34,45.26,1970-01-01
14339,96,2552,2017-11-25,1.0,Approved,3.0,2.0,3.0,1.0,1172.78,1043.77,1970-01-01
14340,29,938,2017-08-13,1.0,Approved,6.0,2.0,1.0,1.0,543.39,407.54,1970-01-01
14341,86,1272,2017-09-09,0.0,Approved,4.0,1.0,1.0,1.0,235.63,125.07,1970-01-01
14342,27,1959,2017-08-11,1.0,Approved,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
14343,68,1646,2017-11-18,1.0,Approved,4.0,1.0,1.0,1.0,1636.9,44.71,1970-01-01
14344,72,2104,2017-10-11,0.0,Approved,6.0,1.0,1.0,1.0,360.4,270.3,1970-01-01
14345,42,2357,2017-11-19,0.0,Approved,4.0,2.0,1.0,1.0,1810.0,1610.9,1970-01-01
14346,36,1398,2017-07-03,0.0,Approved,1.0,1.0,3.0,1.0,945.04,507.58,1970-01-01
14347,8,2635,2017-10-23,1.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
14348,40,2472,2017-07-03,1.0,Approved,5.0,2.0,1.0,1.0,1894.19,598.76,1970-01-01
14349,64,52,2017-12-26,0.0,Approved,5.0,1.0,1.0,1.0,1469.44,596.55,1970-01-01
14350,37,2369,2017-11-18,1.0,Approved,4.0,1.0,3.0,1.0,1793.43,248.82,1970-01-01
14351,34,2092,2017-03-23,0.0,Approved,3.0,1.0,1.0,1.0,1231.15,161.6,1970-01-01
14352,2,3135,2017-05-31,0.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
14353,22,428,2017-08-31,0.0,Approved,1.0,1.0,1.0,1.0,575.27,431.45,1970-01-01
14354,0,86,2017-07-05,0.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
14355,82,2004,2017-05-17,1.0,Approved,6.0,1.0,2.0,1.0,1148.64,689.18,1970-01-01
14356,32,2385,2017-02-13,1.0,Approved,2.0,1.0,1.0,1.0,642.7,211.37,1970-01-01
14357,99,2458,2017-03-03,1.0,Approved,5.0,2.0,3.0,1.0,1720.7,1531.42,1970-01-01
14358,7,1853,2017-06-14,1.0,Approved,5.0,2.0,3.0,1.0,980.37,234.43,1970-01-01
14359,11,3447,2017-10-08,1.0,Approved,5.0,1.0,1.0,1.0,1775.81,1580.47,1970-01-01
14360,0,3485,2017-03-05,0.0,Approved,6.0,1.0,1.0,1.0,360.4,270.3,1970-01-01
14361,25,3458,2017-06-08,1.0,Approved,4.0,1.0,2.0,1.0,2005.66,1203.4,1970-01-01
14362,17,2173,2017-07-26,0.0,Approved,1.0,1.0,2.0,1.0,1024.66,614.8,1970-01-01
14363,36,2391,2017-07-08,1.0,Approved,1.0,1.0,3.0,1.0,945.04,507.58,1970-01-01
14364,28,1749,2017-10-10,0.0,Approved,1.0,2.0,1.0,1.0,1703.52,1516.13,1970-01-01
14365,61,725,2017-12-27,0.0,Approved,6.0,1.0,1.0,1.0,586.45,521.94,1970-01-01
14366,86,3190,2017-07-03,0.0,Approved,4.0,1.0,1.0,1.0,235.63,125.07,1970-01-01
14367,2,983,2017-10-29,0.0,Approved,1.0,1.0,1.0,1.0,71.49,53.62,1970-01-01
14368,19,2546,2017-10-09,0.0,Approved,5.0,4.0,3.0,1.0,574.64,459.71,1970-01-01
14369,29,2761,2017-05-11,0.0,Approved,6.0,2.0,1.0,1.0,543.39,407.54,1970-01-01
14370,10,11,2017-07-09,0.0,Approved,3.0,3.0,1.0,1.0,1466.68,363.25,1970-01-01
14371,0,3290,2017-04-11,1.0,Approved,4.0,2.0,2.0,1.0,12.01,7.21,1970-01-01
14372,86,1356,2017-11-22,0.0,Approved,6.0,2.0,2.0,1.0,774.53,464.72,1970-01-01
14373,27,2016,2017-04-25,0.0,Approved,5.0,1.0,1.0,1.0,499.53,388.72,1970-01-01
14374,50,1986,2017-11-16,1.0,Approved,3.0,1.0,1.0,1.0,175.89,131.92,1970-01-01
14375,80,2820,2017-06-18,0.0,Approved,4.0,3.0,3.0,1.0,1073.07,933.84,1970-01-01
14376,10,2257,2017-10-27,0.0,Approved,3.0,3.0,1.0,1.0,1466.68,363.25,1970-01-01
14377,0,2284,2017-11-26,1.0,Approved,2.0,1.0,1.0,1.0,569.56,528.43,1970-01-01
14378,81,3118,2017-09-10,1.0,Approved,1.0,1.0,1.0,1.0,1151.96,649.49,1970-01-01
